Node,ms,mean_comm,vuln,betw,all_degree,in_degree,out_degree,e_mean,vuln_efi
29,6.488372093023256,37.49560500798058,0.0026614490046343005,737.2380952380953,3,1,2,0.01456665355180206,0.010298399875896314
30,6.152941176470589,45.6726175181163,0.002575847206369053,135.33333333333334,4,1,3,0.015654917140065644,0.0027106103308500457
31,6.6,41.42400782610312,0.002200933434625081,172.53571428571428,4,1,3,0.014001945066301496,0.0031171314204521215
32,6.662650602409639,45.068755788696826,0.0015459198444236887,0.0,6,0,6,0.01594182998885969,0.0018674977867427173
33,6.6455696202531644,33.48550843240297,0.0023749141112259396,46.36666666666667,6,2,4,0.014001945066301492,0.002152983464949881
34,6.2025316455696204,44.67304713392971,0.003408005889259504,696.9047619047619,5,2,3,0.014593959395939585,0.009245166791376592
35,3.942857142857143,43.776511540994406,0.0015015941027562512,0.0,4,0,4,0.010340379276022839,0.0012113186143338462
36,0.5,2.0,6.860273008961302e-05,0.0,1,0,1,0.0008250825082508251,9.66538822149895e-05
37,2.1333333333333333,36.10041599304448,0.0017783444132577013,6.166666666666666,5,1,4,0.006559405940594059,0.0008505541634939289
38,2.0,17.766198255850476,0.0012598924794483106,12.833333333333332,4,2,2,0.004056655665566557,0.00068854384663796
39,1.7777777777777777,18.399627977241835,0.0011916036667232862,3.833333333333333,4,1,3,0.004194169416941694,0.0006201957442143385
40,5.6875,27.758167401516275,0.0009521430330144417,0.0,4,0,4,0.010608263207273105,0.0012426997449231719
41,5.911111111111111,19.90050255663234,0.0010093119749264236,4.0,4,1,3,0.00923312569352173,0.0012426997449231719
42,5.5,21.9810562140448,0.001449737800057083,78.0,4,2,2,0.008069110482476816,0.00233524077997604
43,1.0,5.5,0.00036731045141224095,2.0,3,1,2,0.0020627062706270625,0.00032217960738387347
44,5.512820512820513,22.366986449905482,0.0012930166097600366,12.0,3,1,2,0.008000353606789249,0.0012738751547675562
45,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
46,5.151515151515151,22.839776443132106,0.0012632858880000934,19.996536796536795,3,1,2,0.006955903923725709,0.0011676325937611306
47,4.34375,35.68098395681375,0.001966109706530155,39.496536796536795,5,1,4,0.008439415370108434,0.0010998598120649829
48,5.387096774193548,9.872417648411075,0.0008823871594228866,2.5,4,3,1,0.005718280161349472,0.000669865100352585
49,4.566666666666666,19.745286302814716,0.001928554353042893,46.0,5,3,2,0.0067892503536067916,0.0017228554504862212
50,5.4,46.90467347209491,0.0016088943270739003,0.0,4,0,4,0.015714279761309458,0.0018408415279178851
51,5.507246376811594,37.737837058514216,0.0018362974470511686,9.833333333333332,5,1,4,0.014110280075626595,0.001862358523125333
52,6.9147286821705425,66.35339916419161,0.0022760121666949486,0.0,5,0,5,0.022578978364869433,0.0026450032494865364
53,7.04424778761062,52.39018310970819,0.0024732810285200556,22.138095238095236,5,1,4,0.019271088052028644,0.002622600609038053
54,8.205882352941176,13.469928446434489,0.0010618241845221027,74.21666666666668,5,2,3,0.009738780654622237,0.0015740959777390143
55,7.105769230769231,78.44809420485618,0.0038821984181240526,40.01904761904761,5,1,4,0.018127759433452503,0.002512829414236438
56,7.10752688172043,27.551662615322538,0.0018790969472888153,99.80238095238096,4,2,2,0.01419124971105169,0.001758502000902576
57,7.127450980392157,66.98799289570927,0.0033822265172007105,19.0,4,1,3,0.017660212678777026,0.0025069611428163033
58,6.913043478260869,37.84374165925233,0.003358088773010898,121.53333333333333,5,3,2,0.015145988042027644,0.0029327194018991436
59,7.352941176470588,26.432101174607958,0.002350901593180395,326.9357142857143,4,2,2,0.012086137643068328,0.005102937410590374
60,3.8260869565217392,21.063473176907127,0.0007225058825527143,0.0,2,0,2,0.006155704856199907,0.0007211069998126838
61,7.454545454545454,14.14500870428993,0.0009638940853770793,134.2166666666667,4,1,3,0.010098676992241344,0.002273831086546562
62,6.6875,17.00400362833762,0.0014096039853131286,192.2166666666667,5,2,3,0.010613749103848108,0.003082231004141722
63,5.903225806451613,27.012384525539755,0.002138898914160642,263.3833333333333,5,2,3,0.011407807447411397,0.00400838928481024
64,6.4523809523809526,33.957279629269244,0.002166716010505135,198.46785714285716,4,1,3,0.014126600388976614,0.001654853613358109
65,6.518072289156627,22.93291486744986,0.001953128762627764,198.46785714285716,4,2,2,0.013301517880725791,0.001558199731142873
66,6.146341463414634,31.29415435051049,0.002691536639189881,192.96904761904761,5,2,3,0.01478368990745227,0.0036095179887161467
67,4.222222222222222,27.60290437556587,0.0017969005243256486,105.68571428571428,4,1,3,0.009383676462884379,0.0027302559914582996
68,3.727272727272727,19.178962712716494,0.0013781716677984043,52.33333333333333,4,2,2,0.006128202105924879,0.0013248485712213196
69,6.066666666666666,16.8613891262008,0.002122782853696282,394.3,5,4,1,0.009757642430909751,0.0054877709203775184
70,3.3125,17.151051293862434,0.0015100088908083307,115.28333333333332,4,2,2,0.004730473047304731,0.0010926700463680795
71,2.0714285714285716,29.474628012818357,0.0010110199750277863,0.0,5,0,5,0.006628162816281628,0.0007764528537955689
72,1.0,9.66666667163372,0.0003315798622700837,0.0,3,0,3,0.0028877887788778876,0.0003382885877528946
73,2.1818181818181817,17.730754000731395,0.0009424172449381733,2.0,5,1,4,0.004977997799779978,0.0006797989715803329
74,6.573529411764706,32.57632347469328,0.0011174123633235014,0.0,3,0,3,0.013052502594581792,0.0015290289586490677
75,6.6455696202531644,27.604201140918214,0.0009468617801052265,0.0,3,0,3,0.014219077585414207,0.0016656868087813839
76,6.1866666666666665,24.572696967664047,0.0008428770488234142,0.0,2,0,2,0.01364323703432613,0.0015982302523241997
77,2.1,39.26629473288085,0.0013468875095898347,0.0,6,0,6,0.009075907590759076,0.0010631927043674727
78,1.125,21.00000001490116,0.0011362327187708421,5.0,6,1,5,0.0049504950495049506,0.000789340038090909
79,1.9230769230769231,24.390476250686334,0.0012530896110908415,8.0,5,1,4,0.005981848184818481,0.0009745933123367472
80,0.5,2.0,0.00019437440209085766,0.0,3,2,1,0.0008250825082508251,9.66538822149895e-05
81,1.0,12.5,0.0008160866446782146,4.0,5,1,4,0.0037128712871287127,0.0005960322736604371
82,0.5,2.0,0.00022438809637733684,0.0,3,2,1,0.0008250825082508251,9.66538822149895e-05
83,0.0,0.0,0.0,0.0,3,3,0,0.0,0.0
84,0.0,0.0,0.0,0.0,3,3,0,0.0,0.0
85,5.9753086419753085,166.3440863524393,0.005705829229020065,0.0,6,0,6,0.032137677582130174,0.0037647523400770287
86,5.98125,117.24234703579242,0.005360741974130372,7.15,6,1,5,0.03124776716251677,0.0037023875732190613
87,7.29559748427673,52.376025140621906,0.001796569157944569,0.0,4,0,4,0.025139790123275704,0.00294498827595069
88,7.318471337579618,59.15090697551289,0.002706915427711172,10.0,4,1,3,0.02472724886915029,0.0031511832246765023
89,8.22875816993464,35.315191336569455,0.0019123397313864402,11.0,5,1,4,0.02184432898758298,0.002945558640517147
90,6.6891891891891895,78.33986589006247,0.005268488425421455,277.97222222222223,5,3,2,0.024987736734242264,0.0038574044401674984
91,7.561643835616438,44.65923292015934,0.0028658317659943904,161.02777777777777,4,2,2,0.02159193533779715,0.004630824651596582
92,5.850340136054422,104.16900589270338,0.00839048647374094,452.8777777777778,6,3,3,0.029936475319046703,0.004682076343802897
93,6.609589041095891,127.5919422255474,0.011231524477067056,75.77777777777777,7,3,4,0.026596647625331375,0.004483073432295844
94,6.63448275862069,101.14709284924132,0.008070453055765862,291.3611111111111,6,2,4,0.026321620122581095,0.005924190959475905
95,6.671328671328672,89.26937514076269,0.0030620614240256237,0.0,3,0,3,0.025252941826180025,0.0029582433762049116
96,5.887323943661972,113.02406339827456,0.012629410760310163,503.5333333333333,8,4,4,0.029606442315746367,0.004108600342860523
97,6.3546099290780145,96.91000364022676,0.01310602457656753,198.73055555555555,8,4,4,0.028563094269995867,0.004246271420868768
98,7.188405797101449,20.273858288214115,0.0006954210140107335,0.0,4,0,4,0.011254637368498749,0.0013184189262426633
99,7.358208955223881,11.724280627563356,0.0006268182839211205,1.0,4,1,3,0.010017013606122513,0.0012217650440274274
100,6.584615384615384,16.529162269180905,0.0015905389009616565,23.666666666666664,4,2,2,0.010185512598878932,0.0015346872178877173
101,5.806451612903226,50.85201038951121,0.0017442933716328994,0.0,5,0,5,0.018266469504093254,0.0021398165326271855
102,6.671875,10.304881653037162,0.0010036976069875958,126.0,4,3,1,0.009360430090628109,0.0028634758643946018
103,6.582608695652174,42.97788564159703,0.004154671469784657,129.09722222222223,5,2,3,0.020998081479662718,0.003621671802773443
104,5.703125,30.651126285158306,0.005960059602000132,91.39999999999999,7,4,3,0.011901160354130637,0.002688857306626157
105,5.777777777777778,20.346244648526607,0.0031444950242971014,257.6666666666667,5,3,2,0.011076077845879818,0.004967538828904203
106,5.846153846153846,26.337299336324,0.0013323551208044159,2.0,5,1,4,0.01233432867096232,0.0014851712806100402
107,5.806451612903226,19.082445717716038,0.0033358509639371072,87.0,6,4,2,0.010938564094504681,0.0028134334214820157
108,5.45,15.291718619996395,0.0019413189192904216,141.25555555555556,5,3,2,0.010781078107810772,0.0024757201544558555
109,4.559322033898305,28.09649376860553,0.001999777791131152,154.75555555555556,4,1,3,0.012890931950337876,0.0027583176957902927
110,5.120689655172414,22.10993385042504,0.0038167350628395868,440.81111111111113,5,3,2,0.011046283199748536,0.0028038482294836186
111,4.473684210526316,25.428994816780904,0.002549366558491918,176.40555555555557,4,2,2,0.012187647336162172,0.0019596574619136662
112,4.345454545454546,25.073396118404666,0.0024586914074734632,332.90555555555557,3,2,1,0.011775106082036763,0.003919576433249561
113,3.9464285714285716,62.247020221299394,0.0021351577635625907,0.0,4,0,4,0.014855414112839848,0.001740230136456079
114,2.7288135593220337,123.98358624632348,0.01898621706809389,644.7527777777777,12,3,9,0.022057205720572046,0.0072814125457427905
115,3.425925925925926,58.478760339181996,0.007288807844046129,453.0059523809524,7,3,4,0.015772827282728268,0.006679274898786457
116,4.42,28.858480448594143,0.0023842659974802703,9.45,4,1,3,0.011562942008486551,0.0013545351207587975
117,4.479166666666667,23.04111071169947,0.0027102066156792564,28.466666666666665,5,2,3,0.010944130127298437,0.001766925018210545
118,1.2,7.0,0.0006675685956207283,3.0,3,1,2,0.0024752475247524753,0.0003141251171993629
119,3.7777777777777777,33.063772218896226,0.004598096768267428,452.59444444444443,6,4,2,0.011399889988998895,0.003962579042533637
120,2.8863636363636362,67.71348905182924,0.010914812962832553,790.2452380952382,10,3,7,0.015676567656765672,0.011232293400151824
121,3.896551724137931,19.09546825672103,0.0026702903238784033,54.952380952380956,7,3,4,0.00834904919063335,0.0012249728929324027
122,3.125,36.78403059126803,0.0012617424611308997,0.0,4,0,4,0.008698727015558698,0.0010190080724976295
123,3.1666666666666665,18.69665185321537,0.0009511934541859316,10.0,4,1,3,0.006038818167531038,0.0009531913812749421
124,3.1,7.321031771032722,0.0004521145473329219,16.0,3,1,2,0.003259075907590759,0.0007228329619952286
125,2.75,6.651388908852823,0.00039442155730303477,21.0,2,1,1,0.0024614961496149616,0.0007373310443277173
126,1.0,7.66666667163372,0.0002629771321804707,0.0,2,0,2,0.0020627062706270625,0.00024163470553802838
127,1.0,3.5,0.00019437440209085766,0.0,2,1,1,0.0012376237623762376,0.00014498082332279236
128,2.5555555555555554,56.493186700207495,0.0019377934195486072,0.0,4,0,4,0.010299779977997801,0.0012065626296534863
129,2.619047619047619,38.14186736995306,0.0019101549576504343,3.0,6,1,5,0.008374587458745876,0.0010503055200722557
130,2.0,14.784722256590612,0.0007806010649603705,4.0,4,1,3,0.003575357535753576,0.0005960322736606836
131,2.142857142857143,8.133333352394402,0.0007453503846976745,24.0,4,2,2,0.00275027502750275,0.0008581483970967315
132,1.6666666666666667,7.041666682809591,0.0007331067022045217,25.0,4,2,2,0.0026127612761276124,0.0008839227656874118
133,1.25,5.66666667163372,0.00041458041379578307,21.0,2,1,1,0.0016501650165016502,0.0006632297346293574
134,0.6666666666666666,5.5,0.0005908445134564049,16.0,4,2,2,0.0016501650165016502,0.0005737098294347231
135,1.5,27.001388927106746,0.0015504157499006284,12.0,5,1,4,0.005225522552255225,0.0010229202534443036
136,0.5,2.0,0.0004147352458272756,2.5,5,4,1,0.0008250825082508251,0.00012081735276901419
137,1.2857142857142858,13.33333334326744,0.0007174702178743229,2.5,4,1,3,0.0037128712871287127,0.0004993783914453244
138,0.6666666666666666,5.5,0.0004930821229025357,4.0,4,2,2,0.0016501650165016502,0.00038661552886082073
139,0.5,2.0,0.00029870772081150304,2.0,4,3,1,0.0008250825082508251,0.00019330776443034873
140,1.0,3.5,0.00022438809446066215,0.0,2,1,1,0.0012376237623762376,0.00014498082332279236
141,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
142,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
143,3.0294117647058822,47.64708035629544,0.0045741721091909346,224.71904761904761,8,2,6,0.01221122112211221,0.00438949840344894
144,3.4,25.489893280717993,0.005304826467761238,158.7265873015873,7,4,3,0.007522002200220023,0.003564457099123093
145,2.2,17.66686512880551,0.0011996894096998958,13.46111111111111,3,1,2,0.0038503850385038507,0.0004993783914453244
146,2.5,12.902777821058407,0.0008371125898090213,0.0,2,1,1,0.003946644664466447,0.00046232773659595953
147,6.72289156626506,51.31816040585321,0.0017602829535093999,0.0,6,0,6,0.01691650163184816,0.0019816752141368836
148,7.634146341463414,21.11086720763064,0.001867138881857325,22.0,6,3,3,0.013415180332405135,0.0021452244922445674
149,4.326086956521739,27.750120971121824,0.0009518670294680068,0.0,4,0,4,0.011502370475142748,0.0013474394984536154
150,4.086956521739131,48.005568512394284,0.001646656529727364,0.0,6,0,6,0.01311619257163811,0.001536489889500855
151,4.282051282051282,22.236733682402274,0.0014375931588511612,28.5,5,2,3,0.009547710723453288,0.0016807803279505307
152,4.3428571428571425,38.32526830800866,0.0013146090186735484,0.0,4,0,4,0.009983855528409984,0.0011695538163117175
153,4.5,16.69080001871784,0.0014776276146268488,38.0,5,3,2,0.007182474199800931,0.0014439050938852853
154,2.4615384615384617,17.508531807587133,0.0014543878266135134,39.0,4,2,2,0.004606710671067106,0.0010590503951301293
155,4.15,9.841142889887912,0.0007163951470969747,43.0,3,2,1,0.004593941537010845,0.0011428136062571093
156,4.090909090909091,33.805795420714254,0.0011595849293561612,0.0,3,0,3,0.008771740269265017,0.0010275611739793908
157,4.3478260869565215,12.71605030534086,0.001400150110846777,62.0,5,4,1,0.005210134108648962,0.0014981386611282728
158,3.967741935483871,32.643029646787525,0.00153746802379323,9.5,3,1,2,0.008062562208601812,0.0011683996880642235
159,3.3684210526315788,17.86090000533538,0.0011118064192511318,58.0,3,1,2,0.005563413484205563,0.0015690112011682291
160,3.466666666666667,31.826509300460472,0.001683372943198139,21.833333333333336,4,1,3,0.008898121955052645,0.0013587924941421531
161,3.4347826086956523,39.09104545199246,0.0027954525664251315,23.666666666666668,5,2,3,0.007289211063963539,0.0015208028109983686
162,3.5454545454545454,26.37499526861665,0.0029368149288209774,97.5,5,3,2,0.006464128555712715,0.002052517714120294
163,3.0952380952380953,25.744531901224953,0.0026990595469446998,88.16666666666667,5,2,3,0.0070073078736445065,0.0020632186796511348
164,1.5,23.13472220033873,0.0034218713707819494,58.0,6,3,3,0.003987898789878988,0.002018455240262011
165,2.6923076923076925,13.632142913193093,0.00046760111040850417,0.0,2,0,2,0.0043591859185918595,0.0005106546777037624
166,2.25,13.959722266648896,0.0011653467410148726,19.0,4,2,2,0.004469196919691968,0.0010277529475553797
167,9.01388888888889,42.353676365966614,0.0014527889140190644,0.0,7,0,7,0.0130549295772068,0.0015293132663281666
168,1.5714285714285714,14.21666665840894,0.0021756322558576656,39.0,5,3,2,0.0031628162816281628,0.0010509959049453722
169,1.1666666666666667,14.875000026077032,0.0023206252207320817,42.5,5,2,3,0.0033003300330033004,0.0013499325549393764
170,1.25,5.66666667163372,0.0004899781160091395,0.0,2,1,1,0.0016501650165016502,0.00019330776443034873
171,8.558823529411764,31.94161541420031,0.0016297780353909136,62.166666666666664,6,1,5,0.01182428224507432,0.001986006883017237
172,3.2222222222222223,14.619333490735704,0.0011987832114953854,37.66666666666667,4,2,2,0.005467153858242968,0.0012935511236469397
173,3.6666666666666665,7.39009621308076,0.0009458710919790997,24.166666666666668,4,3,1,0.0030881659594530885,0.0007145483435198024
174,7.385714285714286,18.26972827474429,0.004245416765846052,1035.0,9,7,2,0.011449347773605194,0.014679214183584347
175,3.0,10.95471509677308,0.001362589331186612,111.33333333333334,4,2,2,0.003534103410341035,0.002369864627393091
176,2.75,15.28804842513936,0.0013913819614074278,84.66666666666666,4,2,2,0.004152915291529153,0.0016249707305935148
177,2.6923076923076925,21.409430193546164,0.000734372680470316,0.0,3,0,3,0.004909240924092409,0.0005750905991807096
178,3.2,6.0912946855842165,0.0005546673589477731,0.5,3,2,1,0.002709020902090209,0.00031734691327316714
179,2.272727272727273,20.629191538582745,0.0010342815355216617,4.5,4,1,3,0.004496699669966996,0.0005428726384421744
180,2.5555555555555554,9.515476235901588,0.0011230224446775454,95.33333333333334,4,3,1,0.002846534653465347,0.0018672644398743323
181,1.5,20.54166668280959,0.000704607207515928,0.0,4,0,4,0.005225522552255225,0.0006121412540299512
182,2.727272727272727,11.091294685584216,0.001432907684698447,51.5,5,3,2,0.0038778877887788786,0.0014653418928697174
183,2.4444444444444446,11.515476235901588,0.001325973888087103,91.16666666666666,4,2,2,0.0032590759075907597,0.0017216629675238005
184,2.625,6.493055582162924,0.0007161854329390102,4.5,4,3,1,0.002433993399339934,0.0003012379329040228
185,1.875,16.33472223964054,0.0016061194455334045,93.83333333333334,4,2,2,0.0033690869086908694,0.001786489409737325
186,2.0,9.841666691936553,0.0013995986316506948,76.66666666666666,4,3,1,0.0025440044004400443,0.0013305599369884621
187,0.5,2.0,0.0004629748492163854,14.5,5,4,1,0.0008250825082508251,0.00024382092430215782
188,1.3333333333333333,14.208333354443312,0.0020149839236525673,140.5,5,2,3,0.0031628162816281628,0.003074018843103684
189,1.4,7.66666667163372,0.0006954418863691195,0.0,3,1,2,0.0023377337733773377,0.0002738526662763171
190,1.1666666666666667,12.66666667163372,0.0010679634751170777,6.0,5,2,3,0.0033003300330033004,0.0006201957442144618
191,1.0,5.5,0.0012434226365307804,70.0,6,4,2,0.0020627062706270625,0.0015359564102807306
192,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
193,1.0,3.5,0.0009417486956420022,26.0,5,4,1,0.0012376237623762376,0.00026004496881719137
194,0.6666666666666666,5.5,0.0008383010707262945,12.0,4,2,2,0.0016501650165016502,0.0003060706270147291
195,0.5,2.0,0.0005128456948084861,10.5,4,3,1,0.0008250825082508251,0.00019330776443034873
196,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
197,8.984375,18.936832805765743,0.0010718979885650471,3.333333333333333,4,1,3,0.009486548471696983,0.0012079509094133627
198,8.40983606557377,17.638569087145395,0.0013373455370302668,173.5,4,2,2,0.008991022728646492,0.0027285482678812505
199,0.5,2.0,0.0002775552135640986,1.5,4,3,1,0.0008250825082508251,0.00011276286258438038
200,0.5,2.0,0.000539257551649018,37.5,5,4,1,0.0008250825082508251,0.0006817585488462163
201,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
202,8.316666666666666,19.276172109036683,0.0012674612904506445,27.666666666666664,4,1,3,0.009537803597209538,0.0012832237813204684
203,8.035714285714286,11.173283802217412,0.0010558598136991032,242.83333333333331,4,3,1,0.007773462785839026,0.0033778112536797253
204,7.181818181818182,21.852396088488362,0.0017944582207320876,318.3333333333333,4,2,2,0.009232619690540483,0.0046790647014910034
205,4.493975903614458,83.50542136591181,0.0028643499414928884,0.0,5,0,5,0.020062928911938806,0.0023502618811518773
206,4.7375,49.08373288303073,0.002323249480141021,1.5,5,1,4,0.017711443763423953,0.002123125257945968
207,4.478260869565218,35.32442999624316,0.0016841738956978269,12.783333333333331,4,1,3,0.010896982555398388,0.0013586774299968803
208,4.951612903225806,105.40317809945665,0.003615472888872401,0.0,7,0,7,0.016578979326504078,0.0019421363306684548
209,4.857142857142857,96.93950193116396,0.004595460199783544,22.5,8,1,7,0.015233636458883978,0.0018753956394894356
210,4.9818181818181815,72.12973449609761,0.004639391590501179,12.09630779848171,7,2,5,0.013787390643826282,0.00163122603595805
211,4.921568627450981,46.85371844110842,0.003395869317363767,18.26297446514838,5,2,3,0.011853030541149345,0.0016365956960810572
212,4.775510204081633,33.33420199070248,0.0026284074008971012,54.39810213940649,5,2,3,0.0115079365079365,0.0015230204108934416
213,4.933333333333334,33.41660737697781,0.0031767269193215633,15.09630779848171,7,3,4,0.007977762061920473,0.001111749773766191
214,6.481481481481482,25.01952110230467,0.0016462151994457398,314.5,4,1,3,0.010331003338429078,0.004565587046487656
215,5.96,22.306701481952125,0.0013341179555084895,329.0,4,1,3,0.009987754727853732,0.004431115415120208
216,4.906976744186046,22.106849000108454,0.0007582950975431326,0.0,4,0,4,0.009790979097909781,0.0011469594022873685
217,5.434782608695652,23.126789410009884,0.0013283822470086003,353.25,4,1,3,0.009655757242390898,0.004765530176642095
218,4.926829268292683,19.536719317826837,0.0011385087187094458,191.75,4,1,3,0.009048404840484043,0.0011571617565209586
219,5.2,10.364055341579485,0.0009193755709899537,181.5,4,3,1,0.007315731573157317,0.0011240999920491073
220,4.333333333333333,20.332855782853457,0.0016159763804691842,245.5,4,2,2,0.008846063177746338,0.0025569554411746936
221,1.0,3.5,0.0004727079045856757,18.0,4,3,1,0.0012376237623762376,0.0005625486073218045
222,0.5,2.0,0.00034306748637221503,10.5,4,3,1,0.0008250825082508251,0.0003248260827303271
223,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
224,0.6666666666666666,4.0,0.0012915593591659132,37.77182539682539,5,3,2,0.0016501650165016502,0.0011109443247475552
225,2.566666666666667,53.1636625262381,0.0069796482391865184,679.3480158730157,8,2,6,0.011482398239823985,0.010693165576626557
226,4.342105263157895,15.78893020979752,0.0013658470543634453,210.0,4,2,2,0.008639792550683633,0.0013146845717026561
227,8.01923076923077,64.13178789877227,0.002199807867692088,0.0,7,0,7,0.02009832262002894,0.002354408059574976
228,3.657142857142857,23.7175663821645,0.002390688700195829,505.0,5,3,2,0.009062156215621555,0.007675437508214038
229,2.7941176470588234,47.27627327992943,0.0032731262140904974,505.0,5,1,4,0.011867436743674369,0.008155132957195133
230,2.888888888888889,35.40605775361548,0.0026007443606078685,215.58333333333334,4,1,3,0.009048404840484046,0.0042339316787400865
231,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
232,2.12,59.86790158297861,0.005455172312408647,472.0357142857143,11,2,9,0.011963696369636966,0.00779599844764309
233,3.1666666666666665,26.481551352584347,0.0025580975253653025,21.75,4,1,3,0.007522002200220023,0.0013485517851931435
234,3.3181818181818183,14.677174639140212,0.0017878667590368713,0.5,4,2,2,0.006284378437843785,0.0007361804028727697
235,2.5384615384615383,17.86204838986393,0.0022673661333544354,92.70476190476191,4,2,2,0.004537953795379538,0.0009014125158024194
236,2.6666666666666665,11.100350038069603,0.0017140536722535606,212.13571428571424,4,3,1,0.0037128712871287127,0.00113006240686121
237,2.2222222222222223,11.751388918724842,0.0032256272602073136,93.18849206349205,7,5,2,0.003437843784378438,0.0017954609262933216
238,1.625,14.716666684485972,0.0033538766977328394,138.0496031746032,6,3,3,0.0038503850385038507,0.0019605779750778217
239,1.7272727272727273,20.850000070407987,0.0036588620772345748,184.4107142857142,7,3,4,0.005431793179317932,0.0031471508245461866
240,2.0,14.308333354070783,0.0004907953655607619,0.0,3,0,3,0.004331683168316832,0.0005074328816299582
241,1.8333333333333333,7.208333354443312,0.0011888939631051678,13.877777777777778,4,3,1,0.0022002200220022005,0.0003995027131561609
242,1.8571428571428572,8.541666682809591,0.0010212956651167676,35.5,4,2,2,0.002956545654565456,0.0010353088264425162
243,1.4,7.66666667163372,0.0011833587661049007,64.76111111111112,4,2,2,0.0023377337733773377,0.0006413989281161716
244,1.2,9.16666667163372,0.0016591126925585376,92.15555555555557,4,2,2,0.0024752475247524753,0.0013839915420056062
245,1.0,5.5,0.000982267778012566,23.761111111111113,4,2,2,0.0020627062706270625,0.0006873932051831356
246,3.7037037037037037,26.799227412661487,0.0009192500824008119,0.0,3,0,3,0.007522002200220021,0.0008811612261953155
247,3.04,31.98900949156379,0.0015414956201482356,11.5,4,1,3,0.007948294829482947,0.0009794260064478234
248,3.1739130434782608,19.260452885228286,0.0012873553923019847,12.0,4,2,2,0.0067106710671067105,0.0008022272223863725
249,2.5555555555555554,28.138544873973704,0.0041942035914134465,74.66666666666667,7,5,2,0.0061881188118811875,0.001628617915326893
250,0.5,2.0,0.0005361762884840017,23.65,4,3,1,0.0008250825082508251,0.0005180187830152796
251,0.0,0.0,0.0,0.0,3,3,0,0.0,0.0
252,5.388888888888889,10.00058415562167,0.000552790697211623,1.8333333333333333,4,1,3,0.00461950957000462,0.0005572591434213201
253,5.333333333333333,4.7226031870913605,0.00040792754438356843,14.833333333333334,3,2,1,0.002981429095290481,0.0006004465526969083
254,4.714285714285714,5.464450386205737,0.0005083536779123366,32.5,3,2,1,0.0030295589082717793,0.0008264708891627966
255,10.174757281553399,53.000880640449004,0.0018180025545444065,0.0,4,0,4,0.015460918125545087,0.0018111616044481492
256,10.465909090909092,26.801305927059868,0.0013242852507486663,35.333333333333336,4,1,3,0.011727513011595556,0.0014333018727162284
257,10.598039215686274,23.534767572574058,0.0008072746537516126,0.0,2,0,2,0.012558068316754675,0.0014711086997970437
258,10.633663366336634,23.17030921565479,0.0011557669949940855,6.0,4,1,3,0.012943106820605057,0.0016660273622646643
259,9.818181818181818,46.95472187736014,0.002268372329411301,33.333333333333336,5,1,4,0.014500379583967087,0.001986990540835256
260,10.103092783505154,21.42526185823753,0.00186521250268177,186.0,5,3,2,0.012224526998708553,0.0035784699364715777
261,10.135416666666666,19.116012292244232,0.0017900355078362162,24.0,5,2,3,0.012540808626871371,0.002182714652321143
262,1.4,27.501388927106746,0.000943335180827945,0.0,5,0,5,0.005638063806380638,0.0006604681951376309
263,1.4285714285714286,15.341666673310101,0.0008061297206487189,2.0,4,1,3,0.003575357535753575,0.0005154873718144688
264,1.5,8.541666682809591,0.0008958594408520356,18.0,4,2,2,0.0027502750275027505,0.0007861182420172281
265,1.0,7.66666667163372,0.0008321160704248715,18.0,4,2,2,0.0020627062706270625,0.0007780637518325943
266,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
267,9.775280898876405,19.69819165618141,0.0022568470727167105,451.83333333333337,5,3,2,0.011310816494276017,0.005272439387575358
268,10.48314606741573,28.558252978583464,0.001982662444106223,40.833333333333336,5,2,3,0.01150159756290783,0.001460917267634973
269,9.761363636363637,23.1752718034116,0.0024278187999442345,146.83333333333334,5,2,3,0.011949273197089152,0.0025356775083850125
270,8.333333333333334,40.61983928717755,0.0013933159354512215,0.0,4,0,4,0.01345423003838845,0.0015760891212974523
271,9.705128205128204,12.267185571468723,0.001444504157746283,647.1666666666667,4,3,1,0.0090431050754289,0.0024517160264848105
272,8.831168831168831,21.040596226904242,0.002077427094107964,722.6666666666667,5,2,3,0.01077271188657328,0.0035074850818569646
273,4.076923076923077,7.308955212775762,0.0006849781603771236,40.333333333333336,3,2,1,0.0031637985227094137,0.001003784737369767
274,3.4166666666666665,10.585809698713389,0.001060049871799812,81.16666666666666,4,2,2,0.003610718214678612,0.0014505404596088828
275,3.6363636363636362,5.790763097497244,0.0004074542267115864,0.0,2,1,1,0.0027856357064277855,0.00032632191662183304
276,2.8181818181818183,14.272239077255726,0.0013230497059235438,46.33333333333333,4,2,2,0.003740374037403741,0.0008172622707309155
277,3.0,8.481476006826862,0.001042188903566481,81.16666666666666,4,3,1,0.0029152915291529155,0.0013870250512958444
