id,length,dir,municipio,distrito,bairro,nomesigla,tipo,nometit,nomeprep,name,start_left,end_left,start_righ,end_right,parity,left_zip,right_zip,cep_e,cep_d,extensao_m,nome_caps,onibus_msp,dist_cen_m,dist_cen_d,cdlog_cem,flood,Node,ms,mean_comm,vuln,betw,all_degree,in_degree,out_degree,e_mean,vuln_efi
217327,45.48,0,SAO PAULO,SE,CENTRO,,AV,,DA,LIBERDADE,0,0,58,102,0,0,1502,,1502000.0,45,AV DA LIBERDADE,1,285.42,285.42,SEE00097,0,962,5.825,18.011034864705575,0.00186495630102,154.0,4,2,2,0.0079392165407016,0.0027633142691382
217328,11.5,0,SAO PAULO,SE,,,AC,,,SEM NOME,0,0,0,0,0,0,0,,,11,R SEM NOME,1,285.42,285.42,SEE00098,0,963,5.153846153846154,27.710355641269857,0.0033694207140345,331.6666666666667,5,3,2,0.0088304068502088,0.0048522872012696
217329,57.65,0,SAO PAULO,SE,CENTRO,,AV,,DA,LIBERDADE,0,0,2,56,0,0,1502,,1502000.0,57,AV DA LIBERDADE,1,228.12,228.12,SEE00068,0,964,6.068965517241379,7.811366567371433,0.0008768408335944,288.5,3,2,1,0.005090032812805,0.0042308222646617
217330,67.9,0,SAO PAULO,SE,CENTRO,,PC,DR,,JOAO MENDES,151,213,0,0,0,1501,1501,1501001.0,1501001.0,67,PC DR JOAO MENDES,1,214.61,214.61,SEE00063,0,965,5.285714285714286,15.036410676136798,0.0014030455068811,270.5,3,2,1,0.0057775420399182,0.0039853799819458
217331,93.82,0,SAO PAULO,SE,CENTRO,,LG,,,SETE DE SETEMBRO,1,81,2,80,0,1501,1501,1501050.0,1501050.0,93,LG SETE DE SETEMBRO,1,193.91,193.91,SEE00049,0,966,4.709677419354839,49.06536587326559,0.0067943465797947,1131.2166666666667,7,3,4,0.0087065849442087,0.0071850318988285
217332,16.48,0,SAO PAULO,SE,CENTRO,,AC,,,SEM NOME,1,0,0,0,0,0,0,,,16,AC SEM NOME,1,182.37,182.37,SEE00040,0,967,4.666666666666667,44.03053449222486,0.0036190979659953,178.99999999999997,6,1,5,0.0090503693226465,0.0031050394930118
217333,27.31,0,SAO PAULO,SE,CENTRO,,PC,DR,,JOAO MENDES,1,0,106,142,0,1501,1501,1501001.0,1501000.0,27,PC DR JOAO MENDES,1,182.37,182.37,SEE00041,0,968,5.291666666666667,17.842896762358887,0.0012128825021213,116.33333333333331,4,1,3,0.0061625805437686,0.0021036257743976
217334,131.54,0,SAO PAULO,SE,CENTRO,,R,CD,DO,PINHAL,25,149,26,148,0,1501,1501,1501060.0,1501060.0,131,R CD DO PINHAL,1,273.65,273.65,SEE00095,0,969,1.5714285714285714,14.21666665840894,0.001631127311635,116.65000000000002,4,2,2,0.0031628162816281,0.0010849363410745
217335,140.4,0,SAO PAULO,SE,CENTRO,,R,CNS,,FURTADO,93,195,0,0,0,1511,1511,1511000.0,1511000.0,140,R CNS FURTADO,1,341.68,341.68,SEE00124,0,970,1.2857142857142858,20.7583333151415,0.0023390555620701,128.96666666666664,5,2,3,0.0037128712871287,0.0016309052510674
217336,68.88,0,SAO PAULO,SE,CENTRO,,R,CNS,,FURTADO,1,55,2,56,0,1511,1511,1511000.0,1511000.0,68,R CNS FURTADO,1,273.65,273.65,SEE00096,0,971,1.1666666666666667,14.875000026077032,0.0018844547624147,46.11666666666667,5,2,3,0.0033003300330033,0.0010134849935139
217337,49.31,0,SAO PAULO,SE,CENTRO,,R,CD,DE,SARZEDAS,1,27,2,26,0,1512,1512,1512000.0,1512000.0,49,R CD DE SARZEDAS,0,341.68,341.68,SEE00125,0,972,1.25,5.66666667163372,0.0010202608294048,15.0,5,4,1,0.0016501650165016,0.0006137521520663
217338,116.67,0,SAO PAULO,SE,CENTRO,,PC,DR,,JOAO MENDES,1,141,0,0,0,1501,1501,1501001.0,1501001.0,116,PC DR JOAO MENDES,1,193.91,193.91,SEE00050,0,973,5.115384615384615,21.84388751642313,0.0027764802482562,56.88333333333333,6,2,4,0.007056419927707,0.001396878726301
217339,84.56,0,SAO PAULO,SE,CENTRO,,PC,DR,,JOAO MENDES,0,0,22,104,0,1501,1501,1501001.0,1501000.0,84,PC DR JOAO MENDES,1,192.62,192.62,SEE00046,0,974,1.2,7.66666667163372,0.0005190839285657,1.5,3,1,2,0.0024752475247524,0.0003382885877531
217340,29.58,0,SAO PAULO,SE,CENTRO,,R,CD,DO,PINHAL,1,23,2,24,0,1501,1501,1501060.0,1501060.0,29,R CD DO PINHAL,1,248.63,248.63,SEE00080,0,975,1.0,3.5,0.0007154384147959,22.08333333333333,4,3,1,0.0012376237623762,0.0001939981493037
217341,105.06,0,SAO PAULO,SE,CENTRO,,R,CNS,,FURTADO,1,91,0,0,0,1511,1511,1511000.0,1511000.0,105,R CNS FURTADO,1,251.8,251.8,SEE00083,0,976,0.6666666666666666,5.5,0.0016648459289039,63.08333333333332,7,5,2,0.0016501650165016,0.0007190288716092
217342,25.94,0,SAO PAULO,SE,CENTRO,,AC,,,SEM NOME,0,0,0,0,0,0,0,,,25,AC SEM NOME,0,248.63,248.63,SEE00081,0,977,0.5,2.0,0.0008110712567346,26.416666666666664,6,5,1,0.0008250825082508,0.0002471577845214
217343,17.22,0,SAO PAULO,SE,CENTRO,,PC,DR,,JOAO MENDES,0,0,2,20,0,1501,1501,1501001.0,1501000.0,17,PC DR JOAO MENDES,1,241.69,241.69,SEE00077,0,978,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
217345,22.25,0,SAO PAULO,SE,CENTRO,,AC,,,SEM NOME,1,0,0,0,0,0,0,,,22,AC SEM NOME,1,174.85,174.85,SEE00031,0,979,4.7317073170731705,60.92050459644142,0.0049895497887661,68.52594893029675,6,2,4,0.0106563334904919,0.0014725002774365
217346,49.01,0,SAO PAULO,SE,CENTRO,,PC,DR,,JOAO MENDES,0,0,218,264,0,1501,1501,1501001.0,1501000.0,49,PC DR JOAO MENDES,0,174.85,174.85,SEE00032,0,980,4.525,46.45956445807607,0.0042060655307325,36.854749356923264,6,2,4,0.0106677929697731,0.0017929295150921
217347,31.83,0,SAO PAULO,SE,CENTRO,,R,,,QUINTINO BOCAIUVA,1,47,2,48,0,1004,1004,1004010.0,1004010.0,31,R QUINTINO BOCAIUVA,1,175.37,175.37,SEE00037,0,981,5.09375,11.441324543000327,0.0012321614653072,96.5433527824832,4,3,1,0.0062310100057624,0.0021065560209946
217348,141.3,0,SAO PAULO,SE,CENTRO,,R,SEN,,FEIJO,85,223,86,222,0,1006,1006,1006001.0,1006000.0,141,R SEN FEIJO,1,128.87,128.87,SEE00020,0,982,4.15625,34.58250442216307,0.0023006310084268,37.63333333333333,5,2,3,0.0084256639949709,0.001343604026937
217349,86.2,0,SAO PAULO,SE,CENTRO,,R,,,QUINTINO BOCAIUVA,49,119,50,118,0,1004,1004,1004010.0,1004010.0,86,R QUINTINO BOCAIUVA,0,128.87,128.87,SEE00021,0,983,4.258064516129032,23.1411799791726,0.0026073207204967,149.54335278248325,5,3,2,0.00760058148672,0.0030228397059039
217350,73.27,0,SAO PAULO,SE,CENTRO,,R,,,QUINTINO BOCAIUVA,121,197,120,198,0,1004,1004,1004010.0,1004010.0,73,R QUINTINO BOCAIUVA,1,121.21,121.21,SEE00015,0,984,3.6,35.34770901981106,0.0035299888675359,195.97668611581656,6,2,4,0.009036617947509,0.003067725183024
217351,129.0,0,SAO PAULO,SE,CENTRO,,LG,,,SAO FRANCISCO,135,265,136,264,0,1005,1005,1005010.0,1005010.0,128,LG SAO FRANCISCO,1,262.47,262.47,SEE00092,0,985,4.888888888888889,12.558557192993185,0.0017601104926252,87.78112895876055,5,4,1,0.0070190947666195,0.000920858356391
217352,57.91,0,SAO PAULO,SE,CENTRO,,LG,,,SAO FRANCISCO,1,85,2,84,0,1005,1005,1005010.0,1005010.0,57,LG SAO FRANCISCO,1,255.97,255.97,SEE00086,0,986,3.6486486486486487,53.67897879736118,0.0033659440080683,83.90017657780818,5,1,4,0.0107417884645607,0.0013258841485311
217353,68.54,0,SAO PAULO,SE,CENTRO,,PC,,,OUVIDOR PACHECO E SILVA,1,61,2,62,0,1003,1003,1003010.0,1003010.0,68,PC OUVIDOR PACHECO E SILVA,0,313.18,313.18,SEE00106,0,987,3.903225806451613,30.194327947783307,0.0036804659898699,35.92527910685805,5,3,2,0.0079856199905704,0.0011131305435125
217354,41.34,0,SAO PAULO,SE,CENTRO,,PC,,,PAULO ALFEU DE MONTEIRO DUARTE,1,41,2,42,0,1006,1006,1006040.0,1006040.0,41,PC PAULO ALFEU DE MONTEIRO DUARTE,0,255.97,255.97,SEE00087,0,988,4.0285714285714285,27.79363620417897,0.0031389585128898,143.73112895876056,5,3,2,0.0086103253182461,0.0020682013058297
217355,89.6,0,SAO PAULO,SE,CENTRO,,R,SEN,,PAULO EGIDIO,1,75,2,76,0,1006,1006,1006010.0,1006010.0,89,R SEN PAULO EGIDIO,0,245.78,245.78,SEE00078,0,989,3.411764705882353,41.11891991414292,0.0036693809819471,99.6455912508544,5,2,3,0.0099559955995599,0.0020346409300615
217356,98.41,0,SAO PAULO,SE,CENTRO,,R,,,JOSE BONIFACIO,185,273,184,272,0,1003,1003,1003001.0,1003000.0,98,R JOSE BONIFACIO,0,246.42,246.42,SEE00079,0,990,3.433333333333333,32.57352673310713,0.0044501008246309,222.1338630667578,5,3,2,0.0084570957095709,0.0024148826026198
217357,123.52,0,SAO PAULO,SE,CENTRO,,R,,,SAO BENTO,1,133,2,134,0,1011,1010,1011000.0,1010000.0,123,R SAO BENTO,0,330.41,330.41,SEE00117,0,991,2.952380952380953,32.33229840221752,0.0056360447706578,308.59673615857827,6,3,3,0.0071369636963696,0.002989774454641
217358,135.44,0,SAO PAULO,SE,CENTRO,,R,,,BENJAMIM CONSTANT,99,227,100,228,0,1005,1005,1005000.0,1005000.0,135,R BENJAMIM CONSTANT,1,124.72,124.72,SEE00016,0,992,3.869565217391304,19.245357038655303,0.0031412421261875,144.9857142857143,6,4,2,0.0060525695426685,0.0018066500427451
217359,105.08,0,SAO PAULO,SE,CENTRO,,R,,,JOSE BONIFACIO,69,183,70,182,0,1003,1003,1003001.0,1003000.0,105,R JOSE BONIFACIO,0,177.97,177.97,SEE00038,0,993,2.9047619047619047,35.885764021641656,0.0039201363394633,263.27945431761225,5,2,3,0.0070269526952695,0.0019079099775723
217360,176.71,0,SAO PAULO,SE,CENTRO,,R,,,DIREITA,115,289,116,290,0,1002,1002,1002001.0,1002000.0,176,R DIREITA,0,206.82,206.82,SEE00059,0,994,2.4,38.18284834560943,0.0035283055268067,191.10149806334024,6,1,5,0.0083058305830583,0.001573680016042
217361,42.5,0,SAO PAULO,SE,CENTRO,,PC,,DA,SE,93,125,94,124,0,1001,1001,1001001.0,1001000.0,42,PC DA SE,1,174.85,174.85,SEE00033,0,995,4.481481481481482,30.64921305319045,0.0049958051478913,285.7629744651484,7,4,3,0.0073861255173136,0.0043840203845478
217362,129.49,0,SAO PAULO,SE,CENTRO,,AC,,,SEM NOME,1,0,0,0,0,0,0,,,129,AC SEM NOME,1,186.88,186.88,SEE00043,0,996,5.818181818181818,8.401150302179353,0.0032105979357659,317.8129744651484,10,9,1,0.0041686311488291,0.0028604031957499
217363,56.38,0,SAO PAULO,SE,CENTRO,,PC,DR,,JOAO MENDES,1,0,164,216,0,1501,1501,1501001.0,1501000.0,56,PC DR JOAO MENDES,1,172.7,172.7,SEE00030,0,997,4.52,30.63462417605151,0.0049323813295464,41.66666666666666,7,3,4,0.007317368641626,0.0011800595214741
217364,120.59,0,SAO PAULO,SE,CENTRO,,PC,,DA,SE,0,0,232,370,0,0,1001,,1001000.0,120,PC DA SE,1,59.91,59.91,SEE00006,0,998,4.476190476190476,15.085436249823545,0.0031674831366161,282.97700608570176,6,4,2,0.0051528367122426,0.002379641861181
217365,26.37,0,SAO PAULO,SE,CENTRO,,AC,,,SEM NOME,1,0,0,0,0,0,0,,,26,AC SEM NOME,1,175.04,175.04,SEE00034,0,999,5.095238095238095,13.40366185106554,0.0045498212655969,1102.6463077984815,7,5,2,0.0048421211168735,0.0041076860347604
217366,30.04,0,SAO PAULO,SE,CENTRO,,PC,DR,,JOAO MENDES,1,0,144,162,0,1501,1501,1501001.0,1501000.0,30,PC DR JOAO MENDES,1,175.04,175.04,SEE00035,0,1000,5.3,7.769098463522648,0.0018248609513301,25.833333333333336,5,4,1,0.0040170386086227,0.0007575439792194
217367,100.52,0,SAO PAULO,SE,CENTRO,,PC,,DA,SE,1,91,2,92,0,1001,1001,1001001.0,1001000.0,100,PC DA SE,0,77.24,77.24,SEE00008,0,1001,4.578947368421052,11.16267597653733,0.0032391904842216,1091.6463077984818,5,3,2,0.0046715385824296,0.0053024553447344
217368,83.36,0,SAO PAULO,SE,CENTRO,,R,SEN,,FEIJO,1,83,2,84,0,1006,1006,1006001.0,1006000.0,83,R SEN FEIJO,1,59.91,59.91,SEE00007,0,1002,4.65,9.098441073984228,0.0017809867113493,35.0,5,4,1,0.0043277542039918,0.0014396825884249
217369,15.27,0,SAO PAULO,SE,CENTRO,,PC,,DA,SE,0,0,212,230,0,0,1001,,1001000.0,15,PC DA SE,1,47.44,47.44,SEE00005,0,1003,3.8947368421052633,15.148769532587288,0.0025385774048075,233.67700608570172,4,2,2,0.0051587301587301,0.0023235356182656
217370,92.64,0,SAO PAULO,SE,CENTRO,,PC,,DA,SE,0,0,0,0,0,1001,1001,1001001.0,1001000.0,92,PC DA SE,0,35.24,35.24,SEE00002,0,1004,3.9444444444444446,10.986093590405211,0.0019629241589239,932.6463077984818,4,2,2,0.0048837026559798,0.0046974956758511
217371,68.79,0,SAO PAULO,SE,CENTRO,,PC,,DA,SE,0,0,136,210,0,0,1001,,1001000.0,68,PC DA SE,1,31.37,31.37,SEE00001,0,1005,3.533333333333333,11.420803899766227,0.001596000023081,1059.1566472175168,4,2,2,0.0042079207920792,0.0104547917920766
217372,101.18,0,SAO PAULO,SE,CENTRO,,R,,,ONZE DE AGOSTO,1,89,2,90,0,1018,1018,1018010.0,1018010.0,101,R ONZE DE AGOSTO,0,110.25,110.25,SEE00012,0,1006,0.6666666666666666,5.5,0.0006037989487901,25.83333333333333,4,2,2,0.0016501650165016,0.0003382885877531
217373,56.15,0,SAO PAULO,SE,CENTRO,,R,,,FILIPE DE OLIVEIRA,1,61,2,60,0,1001,1001,1001010.0,1001010.0,56,R FILIPE DE OLIVEIRA,0,77.24,77.24,SEE00009,0,1007,0.5,2.0,0.0006940550796925,63.49999999999999,4,3,1,0.0008250825082508,0.0008977688178615
217374,103.58,0,SAO PAULO,SE,CENTRO,,R,,,FILIPE DE OLIVEIRA,63,161,62,162,0,1001,1001,1001010.0,1001010.0,103,R FILIPE DE OLIVEIRA,0,110.25,110.25,SEE00013,0,1008,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
217375,57.11,0,SAO PAULO,SE,CENTRO,,R,,,QUINTINO BOCAIUVA,199,251,200,250,0,1004,1004,1004010.0,1004010.0,57,R QUINTINO BOCAIUVA,0,124.72,124.72,SEE00017,0,1009,3.136363636363636,29.26998639260501,0.0034211332283787,207.12431771127424,5,2,3,0.007095709570957,0.0025383150496051
217376,94.84,0,SAO PAULO,SE,CENTRO,,R,,,BENJAMIM CONSTANT,1,97,2,98,0,1005,1005,1005000.0,1005000.0,94,R BENJAMIM CONSTANT,1,45.81,45.81,SEE00003,0,1010,3.7142857142857135,6.475925984484888,0.0013787069041711,96.5880826902566,5,4,1,0.0033828382838283,0.0005205083527087
217377,40.21,0,SAO PAULO,SE,CENTRO,,R,,,QUINTINO BOCAIUVA,253,289,252,290,0,1004,1004,1004010.0,1004010.0,40,R QUINTINO BOCAIUVA,0,150.04,150.04,SEE00024,0,1011,2.7,30.402263318046263,0.0032487285176545,172.11718740197,5,2,3,0.007068206820682,0.0027133206413168
217378,102.51,0,SAO PAULO,SE,CENTRO,,R,BR,DE,PARANAPIACABA,1,105,2,106,0,1004,1004,1004000.0,1004000.0,102,R BR DE PARANAPIACABA,0,98.5,98.5,SEE00010,0,1012,2.857142857142857,17.486913069658726,0.0018555112354418,133.65474935692328,4,2,2,0.004524202420242,0.0012492828087621
217379,37.39,0,SAO PAULO,SE,CENTRO,,R,,,QUINTINO BOCAIUVA,291,337,292,336,0,1004,1004,1004010.0,1004010.0,37,R QUINTINO BOCAIUVA,0,177.97,177.97,SEE00039,0,1013,2.6153846153846154,22.102281785402734,0.0031942119566475,63.31111111111111,6,3,3,0.0048679867986798,0.001257152498956
